entity_id,entity_name,segment,owner
PLA001,Player prospect 1,Core,Revenue
PLA002,Player prospect 2,Strategic,Customer
PLA003,Player prospect 3,Growth,Analytics
PLA004,Player prospect 4,Watch,Operations
PLA005,Player prospect 5,Watch,Product
PLA006,Player prospect 6,Strategic,Analytics
PLA007,Player prospect 7,Growth,Operations
PLA008,Player prospect 8,Growth,Operations
PLA009,Player prospect 9,Growth,Revenue
PLA010,Player prospect 10,Strategic,Operations
PLA011,Player prospect 11,Strategic,Analytics
PLA012,Player prospect 12,Growth,Operations
PLA013,Player prospect 13,Strategic,Operations
PLA014,Player prospect 14,Strategic,Operations
PLA015,Player prospect 15,Growth,Operations
PLA016,Player prospect 16,Core,Revenue
PLA017,Player prospect 17,Growth,Customer
PLA018,Player prospect 18,Strategic,Operations
PLA019,Player prospect 19,Watch,Operations
PLA020,Player prospect 20,Core,Analytics
PLA021,Player prospect 21,Core,Revenue
PLA022,Player prospect 22,Watch,Customer
PLA023,Player prospect 23,Watch,Revenue
PLA024,Player prospect 24,Core,Revenue
PLA025,Player prospect 25,Core,Analytics
PLA026,Player prospect 26,Core,Product
PLA027,Player prospect 27,Watch,Customer
PLA028,Player prospect 28,Growth,Product
PLA029,Player prospect 29,Growth,Operations
PLA030,Player prospect 30,Core,Operations
PLA031,Player prospect 31,Watch,Analytics
PLA032,Player prospect 32,Core,Revenue
PLA033,Player prospect 33,Strategic,Operations
PLA034,Player prospect 34,Watch,Customer
PLA035,Player prospect 35,Growth,Product
PLA036,Player prospect 36,Growth,Analytics
